Transaction ID,Acc,Month,Usage,Rate,Bill
T0001,A01,1,365.3778712,20,73.07557424
T0002,A02,1,367.6558071,19,69.85460334
T0003,A03,1,371.6125049,28,104.0515014
T0004,A04,1,375.1326327,26,97.53448449
T0005,A01,2,330.8333056,20,66.16666111
T0006,A02,2,337.5990441,19,64.14381838
T0007,A03,2,336.4330708,28,94.20125982
T0008,A04,2,330.8705202,26,86.02633525
T0009,A01,3,377.0920799,20,75.41841598
T0010,A02,3,373.0764138,19,70.88451862
T0011,A03,3,369.7502298,28,103.5300644
T0012,A04,3,374.1200997,26,97.27122593
